user_id,booking_id,created_at,status,checkin_status,booking_start_time,booking_end_time,is_demo
131,6278,2023-02-20 05:48:06.572969+00:00,cancelled,notCheckedIn,2023-02-23 07:00:00+00:00,2023-02-23 18:00:00+00:00,FALSE
131,6279,2023-03-21 15:49:33.968874+00:00,completed,checkedIn,2023-03-29 06:00:00+00:00,2023-03-29 17:00:00+00:00,FALSE
131,6280,2022-12-15 04:41:17.111738+00:00,cancelled,notCheckedIn,2022-12-22 09:30:00+00:00,2022-12-22 18:00:00+00:00,FALSE
131,6281,2023-04-06 05:27:01.872997+00:00,cancelled,notCheckedIn,2023-04-19 06:00:00+00:00,2023-04-19 17:00:00+00:00,FALSE
131,6282,2023-05-02 04:38:21.807871+00:00,completed,checkedIn,2023-05-02 06:00:00+00:00,2023-05-02 17:00:00+00:00,FALSE
131,6283,2022-11-21 08:20:11.862238+00:00,editedByUser,checkInNotAvailable,2022-11-23 11:30:00+00:00,2022-11-23 15:30:00+00:00,FALSE
131,6284,2023-02-11 13:56:35.720746+00:00,completed,checkedIn,2023-02-15 07:00:00+00:00,2023-02-15 18:00:00+00:00,FALSE
131,6285,2023-02-11 13:56:35.750809+00:00,cancelled,notCheckedIn,2023-02-20 07:00:00+00:00,2023-02-20 18:00:00+00:00,FALSE
131,6286,2023-03-07 11:48:58.350176+00:00,completed,checkedIn,2023-03-14 07:00:00+00:00,2023-03-14 18:00:00+00:00,FALSE
131,6287,2023-03-13 03:59:48.915002+00:00,cancelled,notCheckedIn,2023-03-21 07:00:00+00:00,2023-03-21 18:00:00+00:00,FALSE
131,6288,2023-03-21 15:49:33.969849+00:00,cancelled,notCheckedIn,2023-03-30 06:00:00+00:00,2023-03-30 17:00:00+00:00,FALSE
131,6289,2023-01-19 09:06:07.436084+00:00,completed,checkedIn,2023-01-24 07:00:00+00:00,2023-01-24 18:00:00+00:00,FALSE
131,6290,2023-02-28 04:36:25.286658+00:00,cancelled,notCheckedIn,2023-03-06 07:00:00+00:00,2023-03-06 18:00:00+00:00,FALSE
131,6291,2023-04-06 05:27:01.868440+00:00,cancelled,notCheckedIn,2023-04-12 06:00:00+00:00,2023-04-12 17:00:00+00:00,FALSE
131,6292,2023-05-03 04:42:50.502432+00:00,completed,checkedIn,2023-05-03 06:00:00+00:00,2023-05-03 17:00:00+00:00,FALSE
131,6293,2022-12-15 04:41:17.098452+00:00,editedByUser,checkInNotAvailable,2022-12-20 09:15:00+00:00,2022-12-20 18:00:00+00:00,FALSE
131,6294,2022-12-29 12:56:05.636746+00:00,cancelled,notCheckedIn,2023-01-03 07:00:00+00:00,2023-01-03 18:00:00+00:00,FALSE
131,6295,2023-01-26 08:09:37.955567+00:00,cancelled,notCheckedIn,2023-02-01 07:00:00+00:00,2023-02-01 18:00:00+00:00,FALSE
131,6296,2023-04-18 13:39:13.351150+00:00,completed,checkedIn,2023-04-19 06:00:00+00:00,2023-04-19 17:00:00+00:00,FALSE
131,6297,2022-11-04 05:22:37.077375+00:00,cancelled,notCheckedIn,2022-11-10 09:00:00+00:00,2022-11-10 15:30:00+00:00,FALSE
131,6298,2022-12-01 15:19:42.747738+00:00,cancelled,notCheckedIn,2022-12-06 09:30:00+00:00,2022-12-06 18:00:00+00:00,FALSE
131,6299,2022-12-15 04:41:17.108959+00:00,editedByUser,checkInNotAvailable,2022-12-23 09:15:00+00:00,2022-12-23 18:00:00+00:00,FALSE
131,6300,2022-11-21 08:23:35.137933+00:00,cancelled,notCheckedIn,2022-11-29 09:30:00+00:00,2022-11-29 15:30:00+00:00,FALSE
131,6301,2023-01-26 08:09:37.975239+00:00,cancelled,notCheckedIn,2023-02-03 07:00:00+00:00,2023-02-03 18:00:00+00:00,FALSE
131,6302,2023-04-06 05:27:01.875163+00:00,cancelled,notCheckedIn,2023-04-17 06:00:00+00:00,2023-04-17 17:00:00+00:00,FALSE
131,6303,2023-05-04 18:11:36.076585+00:00,completed,checkedIn,2023-05-05 06:00:00+00:00,2023-05-05 17:00:00+00:00,FALSE
131,6304,2022-11-04 05:22:37.075095+00:00,completed,checkedIn,2022-11-07 09:00:00+00:00,2022-11-07 15:30:00+00:00,FALSE
131,6305,2023-05-07 14:40:46.031294+00:00,cancelled,notCheckedIn,2023-05-09 06:00:00+00:00,2023-05-09 17:00:00+00:00,FALSE
131,6306,2023-05-08 15:56:39.744467+00:00,accepted,readyForCheckIn,2023-05-25 05:00:00+00:00,2023-05-25 17:00:00+00:00,FALSE
131,6307,2022-12-05 16:08:32.088695+00:00,cancelled,notCheckedIn,2022-12-12 07:00:00+00:00,2022-12-12 18:00:00+00:00,FALSE
131,6308,2023-04-17 19:22:29.725500+00:00,cancelled,notCheckedIn,2023-04-18 06:00:00+00:00,2023-04-18 17:00:00+00:00,FALSE
131,6309,2022-12-05 16:08:32.065145+00:00,completed,notCheckedIn,2022-12-06 07:00:00+00:00,2022-12-06 14:31:05.306000+00:00,FALSE
131,6310,2022-12-24 13:27:50.934925+00:00,cancelled,notCheckedIn,2022-12-28 07:00:00+00:00,2022-12-28 18:00:00+00:00,FALSE
131,6311,2023-02-20 05:48:06.564168+00:00,editedByUser,readyForCheckIn,2023-02-22 13:15:00+00:00,2023-02-22 15:15:00+00:00,FALSE
131,6312,2023-04-26 16:10:39.558985+00:00,completed,checkedIn,2023-04-27 06:00:00+00:00,2023-04-27 17:00:00+00:00,FALSE
131,6313,2022-11-21 08:11:40.855627+00:00,cancelled,notCheckedIn,2022-11-21 12:30:00+00:00,2022-11-21 15:30:00+00:00,FALSE
131,6314,2022-12-01 15:19:42.747720+00:00,cancelled,notCheckedIn,2022-12-08 09:30:00+00:00,2022-12-08 18:00:00+00:00,FALSE
131,6315,2023-03-21 15:49:33.967774+00:00,cancelled,notCheckedIn,2023-03-28 06:00:00+00:00,2023-03-28 17:00:00+00:00,FALSE
131,6316,2022-12-05 16:08:32.066154+00:00,cancelled,notCheckedIn,2022-12-09 07:00:00+00:00,2022-12-09 18:00:00+00:00,FALSE
131,6317,2023-02-28 04:36:44.363063+00:00,completed,checkedIn,2023-02-28 10:30:00+00:00,2023-02-28 18:00:00+00:00,FALSE
131,6318,2023-04-02 17:50:21.279283+00:00,completed,checkedIn,2023-04-04 06:00:00+00:00,2023-04-04 17:00:00+00:00,FALSE
131,6319,2022-12-24 13:27:50.930748+00:00,cancelled,notCheckedIn,2022-12-30 07:00:00+00:00,2022-12-30 18:00:00+00:00,FALSE
131,6320,2023-05-07 14:42:41.411796+00:00,accepted,readyForCheckIn,2023-05-12 06:00:00+00:00,2023-05-12 17:00:00+00:00,FALSE
131,6321,2022-11-09 04:51:46.392062+00:00,cancelled,notCheckedIn,2022-11-16 09:00:00+00:00,2022-11-16 18:00:00+00:00,FALSE
131,6322,2023-01-12 15:56:12.431333+00:00,cancelled,notCheckedIn,2023-01-18 13:00:00+00:00,2023-01-18 18:00:00+00:00,FALSE
131,6323,2023-01-19 09:06:07.449227+00:00,cancelled,notCheckedIn,2023-01-27 07:00:00+00:00,2023-01-27 18:00:00+00:00,FALSE
131,6324,2023-02-20 05:48:06.577052+00:00,editedByUser,readyForCheckIn,2023-02-28 10:30:00+00:00,2023-02-28 18:00:00+00:00,FALSE
131,6325,2023-04-02 17:50:21.285548+00:00,editedByUser,readyForNonQRCheckIn,2023-04-11 11:00:00+00:00,2023-04-11 17:00:00+00:00,FALSE
131,6326,2022-12-15 04:41:17.096974+00:00,cancelled,notCheckedIn,2022-12-21 07:00:00+00:00,2022-12-21 18:00:00+00:00,FALSE
131,6327,2023-03-07 11:48:58.361504+00:00,editedByUser,readyForCheckIn,2023-03-15 12:00:00+00:00,2023-03-15 18:00:00+00:00,FALSE
131,6328,2023-04-06 05:27:01.869655+00:00,cancelled,notCheckedIn,2023-04-14 06:00:00+00:00,2023-04-14 17:00:00+00:00,FALSE
131,6329,2023-04-13 06:45:20.649069+00:00,completed,checkedIn,2023-04-14 06:00:00+00:00,2023-04-14 17:00:00+00:00,FALSE
131,6330,2022-11-21 08:22:06.278366+00:00,completed,checkedIn,2022-11-24 08:30:00+00:00,2022-11-24 18:00:00+00:00,FALSE
131,6331,2023-04-18 16:49:47.558268+00:00,completed,checkedIn,2023-04-21 06:00:00+00:00,2023-04-21 17:00:00+00:00,FALSE
131,6332,2023-04-02 17:50:21.280726+00:00,completed,checkedIn,2023-04-06 06:00:00+00:00,2023-04-06 17:00:00+00:00,FALSE
131,6333,2022-12-29 12:56:05.645292+00:00,cancelled,notCheckedIn,2023-01-04 07:00:00+00:00,2023-01-04 18:00:00+00:00,FALSE
131,6334,2022-12-29 12:56:05.647513+00:00,cancelled,notCheckedIn,2023-01-05 07:00:00+00:00,2023-01-05 18:00:00+00:00,FALSE
131,6335,2023-05-07 14:39:08.656075+00:00,editedByUser,checkInNotAvailable,2023-05-08 08:15:00+00:00,2023-05-08 15:15:00+00:00,FALSE
131,6336,2023-05-07 14:41:18.381577+00:00,accepted,readyForCheckIn,2023-05-10 06:00:00+00:00,2023-05-10 17:00:00+00:00,FALSE
131,6337,2023-01-19 09:06:07.427224+00:00,completed,checkedIn,2023-01-23 07:00:00+00:00,2023-01-23 18:00:00+00:00,FALSE
131,6338,2022-11-09 04:51:46.403367+00:00,completed,checkedIn,2022-11-10 09:00:00+00:00,2022-11-10 18:00:00+00:00,FALSE
131,6339,2022-12-15 04:40:00.545788+00:00,cancelled,notCheckedIn,2022-12-15 14:30:00+00:00,2022-12-15 18:00:00+00:00,FALSE
131,6340,2022-12-29 12:56:05.633647+00:00,completed,checkedIn,2023-01-02 07:00:00+00:00,2023-01-02 18:00:00+00:00,FALSE
131,6341,2023-04-11 04:22:20.648688+00:00,completed,checkedIn,2023-04-11 11:00:00+00:00,2023-04-11 17:00:00+00:00,FALSE
131,6342,2022-11-24 16:21:39.803036+00:00,cancelled,notCheckedIn,2022-12-01 09:30:00+00:00,2022-12-01 15:30:00+00:00,FALSE
131,6343,2022-12-15 12:09:21.567833+00:00,editedByUser,readyForCheckIn,2022-12-15 14:15:00+00:00,2022-12-15 15:45:00+00:00,FALSE
131,6344,2023-01-19 09:06:07.427252+00:00,completed,checkedIn,2023-01-25 07:00:00+00:00,2023-01-25 18:00:00+00:00,FALSE
131,6345,2022-12-05 16:08:32.088699+00:00,cancelled,notCheckedIn,2022-12-14 07:00:00+00:00,2022-12-14 18:00:00+00:00,FALSE
131,6346,2023-03-07 04:11:38.999369+00:00,completed,checkedIn,2023-03-07 12:00:00+00:00,2023-03-07 18:00:00+00:00,FALSE
131,6347,2023-05-07 14:39:55.170189+00:00,completed,checkedIn,2023-05-08 08:15:00+00:00,2023-05-08 15:15:00+00:00,FALSE
131,6348,2022-11-09 04:51:46.410444+00:00,completed,checkedIn,2022-11-14 09:00:00+00:00,2022-11-14 18:00:00+00:00,FALSE
131,6349,2022-11-30 19:12:23.313516+00:00,completed,checkedIn,2022-12-01 09:30:00+00:00,2022-12-01 18:00:00+00:00,FALSE
131,6350,2022-12-29 12:56:05.638755+00:00,cancelled,notCheckedIn,2023-01-06 07:00:00+00:00,2023-01-06 18:00:00+00:00,FALSE
131,6351,2023-03-07 08:58:33.205686+00:00,completed,checkedIn,2023-03-16 07:00:00+00:00,2023-03-16 18:00:00+00:00,FALSE
131,6352,2023-04-06 05:27:01.877068+00:00,cancelled,notCheckedIn,2023-04-18 06:00:00+00:00,2023-04-18 17:00:00+00:00,FALSE
131,6353,2022-12-05 16:08:32.064469+00:00,completed,notCheckedIn,2022-12-07 07:00:00+00:00,2022-12-07 18:00:00+00:00,FALSE
131,6354,2023-03-30 14:53:24.693315+00:00,cancelled,notCheckedIn,2023-03-31 06:00:00+00:00,2023-03-31 17:00:00+00:00,FALSE
131,6355,2022-11-21 08:14:37.598733+00:00,completed,checkedIn,2022-11-22 12:00:00+00:00,2022-11-22 15:30:00+00:00,FALSE
131,6356,2022-12-05 16:08:32.062819+00:00,cancelled,notCheckedIn,2022-12-08 07:00:00+00:00,2022-12-08 18:00:00+00:00,FALSE
131,6357,2023-01-19 09:06:07.449200+00:00,completed,checkedIn,2023-01-26 07:00:00+00:00,2023-01-26 18:00:00+00:00,FALSE
131,6358,2022-11-04 05:22:37.078521+00:00,cancelled,notCheckedIn,2022-11-09 09:00:00+00:00,2022-11-09 15:30:00+00:00,FALSE
131,6359,2022-11-09 04:51:46.404940+00:00,completed,checkedIn,2022-11-09 09:00:00+00:00,2022-11-09 18:00:00+00:00,FALSE
131,6360,2023-02-20 05:48:06.569785+00:00,completed,checkedIn,2023-03-01 07:00:00+00:00,2023-03-01 18:00:00+00:00,FALSE
131,6361,2023-02-22 03:32:39.840257+00:00,completed,checkedIn,2023-02-22 13:15:00+00:00,2023-02-22 15:15:00+00:00,FALSE
131,6362,2023-03-15 05:24:08.785526+00:00,cancelled,notCheckedIn,2023-03-15 12:00:00+00:00,2023-03-15 18:00:00+00:00,FALSE
131,6363,2023-05-07 14:41:58.565936+00:00,accepted,readyForCheckIn,2023-05-11 06:00:00+00:00,2023-05-11 17:00:00+00:00,FALSE
1157,6364,2023-04-12 08:01:46.864072+00:00,completed,checkInNotAvailable,2023-04-13 05:00:00+00:00,2023-04-13 16:00:00+00:00,FALSE
1157,6365,2023-04-17 08:19:27.339970+00:00,completed,checkInNotAvailable,2023-04-20 05:00:00+00:00,2023-04-20 16:00:00+00:00,FALSE
1157,6366,2023-04-25 09:03:12.385665+00:00,running,checkInNotAvailable,2023-05-09 05:00:00+00:00,2023-05-09 16:00:00+00:00,FALSE
1157,6367,2023-04-05 10:11:15.514811+00:00,completed,checkInNotAvailable,2023-04-25 05:00:00+00:00,2023-04-25 16:00:00+00:00,FALSE
1157,6368,2023-05-08 13:18:01.546556+00:00,accepted,readyForCheckIn,2023-05-10 05:00:00+00:00,2023-05-10 16:00:00+00:00,FALSE
1157,6369,2023-04-03 19:57:11.046911+00:00,completed,checkInNotAvailable,2023-04-05 05:00:00+00:00,2023-04-05 16:00:00+00:00,FALSE
1157,6370,2023-05-02 18:51:39.774403+00:00,completed,checkInNotAvailable,2023-05-05 05:00:00+00:00,2023-05-05 16:00:00+00:00,FALSE
1157,6371,2023-05-08 13:17:41.350647+00:00,accepted,readyForCheckIn,2023-05-10 05:00:00+00:00,2023-05-10 16:00:00+00:00,FALSE
1157,6372,2023-04-05 10:05:50.793336+00:00,completed,checkInNotAvailable,2023-04-18 05:00:00+00:00,2023-04-18 16:00:00+00:00,FALSE
1157,6373,2023-04-04 13:06:40.836871+00:00,completed,checkInNotAvailable,2023-04-11 05:00:00+00:00,2023-04-11 16:00:00+00:00,FALSE
1157,6374,2023-04-20 09:44:11.484236+00:00,completed,checkInNotAvailable,2023-04-27 05:00:00+00:00,2023-04-27 16:00:00+00:00,FALSE
1157,6375,2023-04-20 09:43:24.098252+00:00,completed,checkInNotAvailable,2023-04-26 05:00:00+00:00,2023-04-26 16:00:00+00:00,FALSE
1157,6376,2023-04-03 19:57:34.783685+00:00,completed,checkInNotAvailable,2023-04-05 05:00:00+00:00,2023-04-05 16:00:00+00:00,FALSE
1157,6377,2023-04-05 10:04:41.511953+00:00,completed,checkInNotAvailable,2023-04-17 05:00:00+00:00,2023-04-17 16:00:00+00:00,FALSE
1157,6378,2023-04-11 09:49:33.857501+00:00,completed,checkInNotAvailable,2023-04-12 05:00:00+00:00,2023-04-12 16:00:00+00:00,FALSE
1157,6379,2023-04-05 10:06:15.809538+00:00,completed,checkInNotAvailable,2023-04-19 05:00:00+00:00,2023-04-19 16:00:00+00:00,FALSE
1157,6380,2023-04-05 10:03:35.859631+00:00,completed,checkInNotAvailable,2023-04-13 05:00:00+00:00,2023-04-13 16:00:00+00:00,FALSE
1157,6381,2023-04-17 08:19:37.056813+00:00,completed,checkInNotAvailable,2023-04-20 05:00:00+00:00,2023-04-20 16:00:00+00:00,FALSE
1157,6382,2023-04-03 10:48:44.010302+00:00,completed,checkInNotAvailable,2023-04-04 05:00:00+00:00,2023-04-04 05:12:17.749000+00:00,FALSE
1157,6383,2023-04-05 10:04:58.464079+00:00,completed,checkInNotAvailable,2023-04-17 05:00:00+00:00,2023-04-17 16:00:00+00:00,FALSE
1157,6384,2023-04-19 08:28:29.825366+00:00,completed,checkInNotAvailable,2023-04-24 05:00:00+00:00,2023-04-24 16:00:00+00:00,FALSE
1157,6385,2023-04-20 09:42:22.519428+00:00,completed,checkInNotAvailable,2023-04-25 05:00:00+00:00,2023-04-25 16:00:00+00:00,FALSE
1157,6386,2023-04-20 09:44:01.470642+00:00,completed,checkInNotAvailable,2023-04-27 05:00:00+00:00,2023-04-27 16:00:00+00:00,FALSE
1157,6387,2023-05-05 08:54:50.165520+00:00,completed,checkInNotAvailable,2023-05-08 05:00:00+00:00,2023-05-08 16:00:00+00:00,FALSE
1157,6388,2023-04-04 13:06:24.412682+00:00,completed,checkInNotAvailable,2023-04-11 05:00:00+00:00,2023-04-11 16:00:00+00:00,FALSE
1157,6389,2023-04-05 10:06:30.067285+00:00,completed,checkInNotAvailable,2023-04-19 05:00:00+00:00,2023-04-19 16:00:00+00:00,FALSE
1157,6390,2023-04-25 09:02:33.641279+00:00,completed,checkInNotAvailable,2023-05-02 05:00:00+00:00,2023-05-02 16:00:00+00:00,FALSE
1157,6391,2023-05-01 18:20:15.765595+00:00,completed,checkInNotAvailable,2023-05-03 05:00:00+00:00,2023-05-03 16:00:00+00:00,FALSE
1157,6392,2023-05-02 18:51:19.154510+00:00,completed,checkInNotAvailable,2023-05-04 05:00:00+00:00,2023-05-04 16:00:00+00:00,FALSE
1157,6393,2023-05-02 18:51:31.117999+00:00,completed,checkInNotAvailable,2023-05-05 05:00:00+00:00,2023-05-05 16:00:00+00:00,FALSE
1157,6394,2023-05-05 08:54:41.305368+00:00,completed,checkInNotAvailable,2023-05-08 05:00:00+00:00,2023-05-08 16:00:00+00:00,FALSE
1157,6395,2023-04-04 07:43:01.853229+00:00,completed,checkInNotAvailable,2023-04-06 05:00:00+00:00,2023-04-06 16:00:00+00:00,FALSE
1157,6396,2023-04-03 10:48:51.902117+00:00,completed,checkInNotAvailable,2023-04-04 05:00:00+00:00,2023-04-04 16:00:00+00:00,FALSE
1157,6397,2023-04-27 09:28:55.786451+00:00,completed,checkInNotAvailable,2023-04-28 05:00:00+00:00,2023-04-28 16:00:00+00:00,FALSE
1157,6398,2023-04-24 12:31:12.507224+00:00,completed,checkInNotAvailable,2023-04-28 05:00:00+00:00,2023-04-28 16:00:00+00:00,FALSE
1157,6399,2023-05-08 13:18:23.701530+00:00,accepted,readyForCheckIn,2023-05-11 05:00:00+00:00,2023-05-11 16:00:00+00:00,FALSE
1157,6400,2023-04-04 05:11:19.628840+00:00,completed,checkInNotAvailable,2023-04-04 05:15:00+00:00,2023-04-04 16:00:00+00:00,FALSE
1157,6401,2023-04-05 10:05:30.546220+00:00,completed,checkInNotAvailable,2023-04-18 05:00:00+00:00,2023-04-18 16:00:00+00:00,FALSE
1157,6402,2023-04-25 09:03:37.184070+00:00,accepted,readyForCheckIn,2023-05-10 05:00:00+00:00,2023-05-10 16:00:00+00:00,FALSE
1157,6403,2023-04-05 10:03:22.309999+00:00,cancelled,notCheckedIn,2023-04-13 05:00:00+00:00,2023-04-13 16:00:00+00:00,FALSE
1157,6404,2023-05-02 18:51:09.695307+00:00,completed,checkInNotAvailable,2023-05-04 05:00:00+00:00,2023-05-04 16:00:00+00:00,FALSE
1157,6405,2023-04-19 08:28:20.682484+00:00,completed,checkInNotAvailable,2023-04-24 05:00:00+00:00,2023-04-24 16:00:00+00:00,FALSE
1157,6406,2023-05-08 07:27:18.660992+00:00,running,checkInNotAvailable,2023-05-09 05:00:00+00:00,2023-05-09 16:00:00+00:00,FALSE
1157,6407,2023-05-02 06:39:44.031294+00:00,cancelled,notCheckedIn,2023-05-02 06:45:00+00:00,2023-05-02 16:00:00+00:00,FALSE
1157,6408,2023-04-04 07:43:50.497558+00:00,completed,checkInNotAvailable,2023-04-06 05:00:00+00:00,2023-04-06 16:00:00+00:00,FALSE
1157,6409,2023-05-01 18:20:39.435150+00:00,completed,checkInNotAvailable,2023-05-03 05:00:00+00:00,2023-05-03 16:00:00+00:00,FALSE
1157,6410,2023-05-08 13:18:16.182102+00:00,accepted,readyForCheckIn,2023-05-11 05:00:00+00:00,2023-05-11 16:00:00+00:00,FALSE
138,6411,2022-12-20 14:54:13.212779+00:00,completed,checkInNotAvailable,2022-12-22 06:00:00+00:00,2022-12-22 17:00:00+00:00,FALSE
138,6412,2023-01-02 07:26:09.390222+00:00,completed,checkInNotAvailable,2023-01-03 06:00:00+00:00,2023-01-03 17:00:00+00:00,FALSE
138,6413,2023-01-16 06:21:18.465974+00:00,completed,checkInNotAvailable,2023-01-16 06:30:00+00:00,2023-01-16 17:00:00+00:00,FALSE
138,6414,2022-11-08 07:13:30.272728+00:00,editedByUser,checkInNotAvailable,2022-11-08 07:30:00+00:00,2022-11-08 17:00:00+00:00,FALSE
138,6415,2022-12-05 07:17:48.859330+00:00,completed,checkInNotAvailable,2022-12-05 07:30:00+00:00,2022-12-05 17:00:00+00:00,FALSE
138,6416,2023-03-22 06:30:34.343006+00:00,completed,checkInNotAvailable,2023-03-22 06:45:00+00:00,2023-03-22 17:00:00+00:00,FALSE
138,6417,2023-05-09 05:31:32.468241+00:00,running,checkInNotAvailable,2023-05-09 05:45:00+00:00,2023-05-09 16:00:00+00:00,FALSE
138,6418,2023-02-13 05:41:35.419295+00:00,completed,checkInNotAvailable,2023-02-13 06:00:00+00:00,2023-02-13 17:00:00+00:00,FALSE
138,6419,2023-04-11 07:41:24.671344+00:00,completed,checkInNotAvailable,2023-04-11 07:45:00+00:00,2023-04-11 16:00:00+00:00,FALSE
138,6420,2023-01-24 06:59:35.110792+00:00,completed,checkInNotAvailable,2023-01-24 07:00:00+00:00,2023-01-24 07:37:35.829000+00:00,FALSE
138,6421,2023-03-27 05:12:26.681894+00:00,completed,checkInNotAvailable,2023-03-27 05:15:00+00:00,2023-03-27 16:00:00+00:00,FALSE
138,6422,2023-01-12 06:57:49.078285+00:00,completed,checkInNotAvailable,2023-01-12 07:00:00+00:00,2023-01-12 17:00:00+00:00,FALSE
138,6423,2023-04-12 10:37:48.858440+00:00,completed,checkInNotAvailable,2023-04-12 10:45:00+00:00,2023-04-12 16:00:00+00:00,FALSE
138,6424,2023-05-08 05:32:10.890650+00:00,completed,checkInNotAvailable,2023-05-08 05:45:00+00:00,2023-05-08 16:00:00+00:00,FALSE
138,6425,2023-02-01 06:56:42.766381+00:00,completed,checkInNotAvailable,2023-02-01 07:00:00+00:00,2023-02-01 17:00:00+00:00,FALSE
138,6426,2023-02-06 06:39:02.286847+00:00,completed,checkInNotAvailable,2023-02-06 06:45:00+00:00,2023-02-06 17:00:00+00:00,FALSE
138,6427,2022-11-10 11:43:27.370471+00:00,completed,checkInNotAvailable,2022-11-10 12:00:00+00:00,2022-11-10 17:00:00+00:00,FALSE
138,6428,2023-02-20 20:22:10.304972+00:00,completed,checkInNotAvailable,2023-02-21 06:00:00+00:00,2023-02-21 17:00:00+00:00,FALSE
138,6429,2023-01-24 07:37:52.848245+00:00,completed,checkInNotAvailable,2023-01-24 07:45:00+00:00,2023-01-24 17:00:00+00:00,FALSE
138,6430,2023-04-14 06:18:43.317331+00:00,completed,checkInNotAvailable,2023-04-14 06:30:00+00:00,2023-04-14 16:00:00+00:00,FALSE
138,6431,2022-11-21 06:57:57.769269+00:00,completed,checkInNotAvailable,2022-11-21 11:00:00+00:00,2022-11-21 17:00:00+00:00,FALSE
138,6432,2022-11-25 06:56:53.020365+00:00,completed,checkInNotAvailable,2022-11-25 07:00:00+00:00,2022-11-25 17:00:00+00:00,FALSE
138,6433,2023-01-08 10:19:57.188637+00:00,completed,checkInNotAvailable,2023-01-10 06:00:00+00:00,2023-01-10 17:00:00+00:00,FALSE
138,6434,2023-03-21 06:09:50.492779+00:00,completed,checkInNotAvailable,2023-03-21 06:15:00+00:00,2023-03-21 17:00:00+00:00,FALSE
138,6435,2022-11-09 07:01:05.092017+00:00,completed,checkInNotAvailable,2022-11-09 07:00:00+00:00,2022-11-09 17:00:00+00:00,FALSE
138,6436,2022-11-25 06:56:30.476192+00:00,completed,checkInNotAvailable,2022-11-25 07:00:00+00:00,2022-11-25 17:00:00+00:00,FALSE
138,6437,2023-03-31 06:43:11.676552+00:00,completed,checkInNotAvailable,2023-03-31 06:45:00+00:00,2023-03-31 16:00:00+00:00,FALSE
138,6438,2022-12-12 06:27:09.620163+00:00,completed,checkInNotAvailable,2022-12-12 06:30:00+00:00,2022-12-12 07:13:53.361000+00:00,FALSE
138,6439,2022-12-12 07:13:38.137250+00:00,completed,checkInNotAvailable,2022-12-12 07:30:00+00:00,2022-12-12 17:00:00+00:00,FALSE
138,6440,2023-02-07 16:35:14.516583+00:00,completed,checkInNotAvailable,2023-02-08 06:00:00+00:00,2023-02-08 17:00:00+00:00,FALSE
138,6441,2023-05-04 06:08:45.413905+00:00,completed,checkInNotAvailable,2023-05-04 06:15:00+00:00,2023-05-04 16:00:00+00:00,FALSE
138,6442,2022-11-07 08:27:38.267299+00:00,editedByUser,checkInNotAvailable,2022-11-07 09:30:00+00:00,2022-11-07 17:00:00+00:00,FALSE
138,6443,2023-01-08 10:17:39.997542+00:00,completed,checkInNotAvailable,2023-01-09 06:00:00+00:00,2023-01-09 06:32:05.382000+00:00,FALSE
138,6444,2022-11-08 07:13:51.436915+00:00,completed,checkInNotAvailable,2022-11-08 07:30:00+00:00,2022-11-08 17:00:00+00:00,FALSE
138,6445,2023-04-05 05:18:26.492115+00:00,completed,checkInNotAvailable,2023-04-05 05:30:00+00:00,2023-04-05 16:00:00+00:00,FALSE
138,6446,2022-12-15 06:41:19.287871+00:00,completed,checkInNotAvailable,2022-12-15 07:00:00+00:00,2022-12-15 17:00:00+00:00,FALSE
138,6447,2023-03-19 19:44:48.093447+00:00,completed,checkInNotAvailable,2023-03-20 06:00:00+00:00,2023-03-20 17:00:00+00:00,FALSE
138,6448,2023-05-02 05:27:13.922692+00:00,completed,checkInNotAvailable,2023-05-02 05:30:00+00:00,2023-05-02 16:00:00+00:00,FALSE
138,6449,2022-11-24 07:06:52.121980+00:00,completed,checkInNotAvailable,2022-11-24 07:30:00+00:00,2022-11-24 17:00:00+00:00,FALSE
138,6450,2023-02-07 06:49:41.508918+00:00,completed,checkInNotAvailable,2023-02-07 07:00:00+00:00,2023-02-07 17:00:00+00:00,FALSE
138,6451,2023-04-27 21:05:03.550697+00:00,completed,checkInNotAvailable,2023-04-28 05:00:00+00:00,2023-04-28 16:00:00+00:00,FALSE
138,6452,2022-11-21 10:54:56.563159+00:00,completed,checkInNotAvailable,2022-11-21 11:00:00+00:00,2022-11-21 17:00:00+00:00,FALSE
138,6453,2023-02-08 16:28:43.769123+00:00,completed,checkInNotAvailable,2023-02-09 06:00:00+00:00,2023-02-09 17:00:00+00:00,FALSE
138,6454,2023-02-10 06:56:18.392405+00:00,completed,checkInNotAvailable,2023-02-10 07:00:00+00:00,2023-02-10 17:00:00+00:00,FALSE
138,6455,2023-02-01 16:59:05.466432+00:00,completed,checkInNotAvailable,2023-02-02 06:00:00+00:00,2023-02-02 17:00:00+00:00,FALSE
138,6456,2022-11-07 08:27:58.676950+00:00,completed,checkInNotAvailable,2022-11-07 09:30:00+00:00,2022-11-07 17:00:00+00:00,FALSE
138,6457,2022-11-29 06:58:11.825450+00:00,completed,checkInNotAvailable,2022-11-29 07:00:00+00:00,2022-11-29 17:00:00+00:00,FALSE
138,6458,2022-11-30 07:17:19.259439+00:00,cancelled,notCheckedIn,2022-11-30 07:30:00+00:00,2022-11-30 17:00:00+00:00,FALSE
